GEOID,NAME,Intent,Period,Count,Rate,Data_As_Of,TTM_Date_Range
1,Alabama,FA_Deaths,2019,1076,21.9,02/11/2026,
1,Alabama,FA_Deaths,2020,1141,22.7,02/11/2026,
1,Alabama,FA_Deaths,2021,1315,26.0,02/11/2026,
1,Alabama,FA_Deaths,2022,1278,25.2,02/11/2026,
1,Alabama,FA_Deaths,2023,1292,25.3,02/11/2026,
1,Alabama,FA_Deaths,2024,1212,23.7,02/11/2026,
1,Alabama,FA_Deaths,TTM,1122,22.0,02/11/2026,"October, 2024 to September, 2025"
1,Alabama,FA_Homicide,2019,486,9.9,02/11/2026,
1,Alabama,FA_Homicide,2020,564,11.2,02/11/2026,
1,Alabama,FA_Homicide,2021,650,12.9,02/11/2026,
1,Alabama,FA_Homicide,2022,624,12.3,02/11/2026,
1,Alabama,FA_Homicide,2023,633,12.4,02/11/2026,
1,Alabama,FA_Homicide,2024,562,11.0,02/11/2026,
1,Alabama,FA_Homicide,TTM,466,9.1,02/11/2026,"October, 2024 to September, 2025"
1,Alabama,FA_Suicide,2019,543,11.1,02/11/2026,
1,Alabama,FA_Suicide,2020,542,10.8,02/11/2026,
1,Alabama,FA_Suicide,2021,623,12.3,02/11/2026,
1,Alabama,FA_Suicide,2022,614,12.1,02/11/2026,
1,Alabama,FA_Suicide,2023,618,12.1,02/11/2026,
1,Alabama,FA_Suicide,2024,622,12.2,02/11/2026,
1,Alabama,FA_Suicide,TTM,622,12.2,02/11/2026,"October, 2024 to September, 2025"
2,Alaska,FA_Deaths,2019,179,24.5,02/11/2026,
2,Alaska,FA_Deaths,2020,175,23.9,02/11/2026,
2,Alaska,FA_Deaths,2021,182,24.8,02/11/2026,
2,Alaska,FA_Deaths,2022,164,22.4,02/11/2026,
2,Alaska,FA_Deaths,2023,176,24.0,02/11/2026,
2,Alaska,FA_Deaths,2024,182,24.8,02/11/2026,
2,Alaska,FA_Deaths,TTM,202,27.5,02/11/2026,"October, 2024 to September, 2025"
2,Alaska,FA_Homicide,2019,51,7.0,02/11/2026,
2,Alaska,FA_Homicide,2020,27,3.7,02/11/2026,
2,Alaska,FA_Homicide,2021,31,4.2,02/11/2026,
2,Alaska,FA_Homicide,2022,41,5.6,02/11/2026,
2,Alaska,FA_Homicide,2023,47,6.4,02/11/2026,
2,Alaska,FA_Homicide,2024,33,4.5,02/11/2026,
2,Alaska,FA_Homicide,TTM,36,4.9,02/11/2026,"October, 2024 to September, 2025"
2,Alaska,FA_Suicide,2019,117,16.0,02/11/2026,
2,Alaska,FA_Suicide,2020,133,18.1,02/11/2026,
2,Alaska,FA_Suicide,2021,142,19.3,02/11/2026,
2,Alaska,FA_Suicide,2022,114,15.5,02/11/2026,
2,Alaska,FA_Suicide,2023,120,16.4,02/11/2026,
2,Alaska,FA_Suicide,2024,141,19.2,02/11/2026,
2,Alaska,FA_Suicide,TTM,157,21.4,02/11/2026,"October, 2024 to September, 2025"
4,Arizona,FA_Deaths,2019,1136,15.6,02/11/2026,
4,Arizona,FA_Deaths,2020,1265,17.6,02/11/2026,
4,Arizona,FA_Deaths,2021,1365,18.8,02/11/2026,
4,Arizona,FA_Deaths,2022,1535,20.8,02/11/2026,
4,Arizona,FA_Deaths,2023,1419,19.1,02/11/2026,
4,Arizona,FA_Deaths,2024,1331,17.9,02/11/2026,
4,Arizona,FA_Deaths,TTM,1372,18.5,02/11/2026,"October, 2024 to September, 2025"
4,Arizona,FA_Homicide,2019,285,3.9,02/11/2026,
4,Arizona,FA_Homicide,2020,382,5.3,02/11/2026,
4,Arizona,FA_Homicide,2021,430,5.9,02/11/2026,
4,Arizona,FA_Homicide,2022,490,6.7,02/11/2026,
4,Arizona,FA_Homicide,2023,410,5.5,02/11/2026,
4,Arizona,FA_Homicide,2024,329,4.4,02/11/2026,
4,Arizona,FA_Homicide,TTM,316,4.3,02/11/2026,"October, 2024 to September, 2025"
4,Arizona,FA_Suicide,2019,809,11.1,02/11/2026,
4,Arizona,FA_Suicide,2020,830,11.5,02/11/2026,
4,Arizona,FA_Suicide,2021,879,12.1,02/11/2026,
4,Arizona,FA_Suicide,2022,982,13.3,02/11/2026,
4,Arizona,FA_Suicide,2023,951,12.8,02/11/2026,
4,Arizona,FA_Suicide,2024,933,12.6,02/11/2026,
4,Arizona,FA_Suicide,TTM,986,13.3,02/11/2026,"October, 2024 to September, 2025"
5,Arkansas,FA_Deaths,2019,580,19.2,02/11/2026,
5,Arkansas,FA_Deaths,2020,673,22.3,02/11/2026,
5,Arkansas,FA_Deaths,2021,698,23.0,02/11/2026,
5,Arkansas,FA_Deaths,2022,666,21.9,02/11/2026,
5,Arkansas,FA_Deaths,2023,671,21.9,02/11/2026,
5,Arkansas,FA_Deaths,2024,638,20.8,02/11/2026,
5,Arkansas,FA_Deaths,TTM,588,19.2,02/11/2026,"October, 2024 to September, 2025"
5,Arkansas,FA_Homicide,2019,208,6.9,02/11/2026,
5,Arkansas,FA_Homicide,2020,282,9.4,02/11/2026,
5,Arkansas,FA_Homicide,2021,281,9.3,02/11/2026,
5,Arkansas,FA_Homicide,2022,290,9.5,02/11/2026,
5,Arkansas,FA_Homicide,2023,265,8.6,02/11/2026,
5,Arkansas,FA_Homicide,2024,211,6.9,02/11/2026,
5,Arkansas,FA_Homicide,TTM,186,6.1,02/11/2026,"October, 2024 to September, 2025"
5,Arkansas,FA_Suicide,2019,341,11.3,02/11/2026,
5,Arkansas,FA_Suicide,2020,364,12.1,02/11/2026,
5,Arkansas,FA_Suicide,2021,391,12.9,02/11/2026,
5,Arkansas,FA_Suicide,2022,341,11.2,02/11/2026,
5,Arkansas,FA_Suicide,2023,394,12.8,02/11/2026,
5,Arkansas,FA_Suicide,2024,402,13.1,02/11/2026,
5,Arkansas,FA_Suicide,TTM,381,12.4,02/11/2026,"October, 2024 to September, 2025"
6,California,FA_Deaths,2019,2945,7.5,02/11/2026,
6,California,FA_Deaths,2020,3449,8.7,02/11/2026,
6,California,FA_Deaths,2021,3576,9.1,02/11/2026,
6,California,FA_Deaths,2022,3484,8.9,02/11/2026,
6,California,FA_Deaths,2023,3209,8.2,02/11/2026,
6,California,FA_Deaths,2024,2853,7.3,02/11/2026,
6,California,FA_Deaths,TTM,2760,7.1,02/11/2026,"October, 2024 to September, 2025"
6,California,FA_Homicide,2019,1246,3.2,02/11/2026,
6,California,FA_Homicide,2020,1732,4.4,02/11/2026,
6,California,FA_Homicide,2021,1861,4.8,02/11/2026,
6,California,FA_Homicide,2022,1676,4.3,02/11/2026,
6,California,FA_Homicide,2023,1427,3.7,02/11/2026,
6,California,FA_Homicide,2024,1204,3.1,02/11/2026,
6,California,FA_Homicide,TTM,1042,2.7,02/11/2026,"October, 2024 to September, 2025"
6,California,FA_Suicide,2019,1586,4.0,02/11/2026,
6,California,FA_Suicide,2020,1552,3.9,02/11/2026,
6,California,FA_Suicide,2021,1575,4.0,02/11/2026,
6,California,FA_Suicide,2022,1689,4.3,02/11/2026,
6,California,FA_Suicide,2023,1647,4.2,02/11/2026,
6,California,FA_Suicide,2024,1530,3.9,02/11/2026,
6,California,FA_Suicide,TTM,1588,4.1,02/11/2026,"October, 2024 to September, 2025"
8,Colorado,FA_Deaths,2019,846,14.7,02/11/2026,
8,Colorado,FA_Deaths,2020,922,15.9,02/11/2026,
8,Colorado,FA_Deaths,2021,1064,18.3,02/11/2026,
8,Colorado,FA_Deaths,2022,1036,17.7,02/11/2026,
8,Colorado,FA_Deaths,2023,1019,17.3,02/11/2026,
8,Colorado,FA_Deaths,2024,961,16.4,02/11/2026,
8,Colorado,FA_Deaths,TTM,934,15.9,02/11/2026,"October, 2024 to September, 2025"
8,Colorado,FA_Homicide,2019,164,2.8,02/11/2026,
8,Colorado,FA_Homicide,2020,235,4.1,02/11/2026,
8,Colorado,FA_Homicide,2021,276,4.7,02/11/2026,
8,Colorado,FA_Homicide,2022,304,5.2,02/11/2026,
8,Colorado,FA_Homicide,2023,261,4.4,02/11/2026,
8,Colorado,FA_Homicide,2024,209,3.6,02/11/2026,
8,Colorado,FA_Homicide,TTM,169,2.9,02/11/2026,"October, 2024 to September, 2025"
8,Colorado,FA_Suicide,2019,647,11.2,02/11/2026,
8,Colorado,FA_Suicide,2020,654,11.3,02/11/2026,
8,Colorado,FA_Suicide,2021,745,12.8,02/11/2026,
8,Colorado,FA_Suicide,2022,691,11.8,02/11/2026,
8,Colorado,FA_Suicide,2023,721,12.3,02/11/2026,
8,Colorado,FA_Suicide,2024,712,12.1,02/11/2026,
8,Colorado,FA_Suicide,TTM,723,12.3,02/11/2026,"October, 2024 to September, 2025"
9,Connecticut,FA_Deaths,2019,190,5.3,02/11/2026,
9,Connecticut,FA_Deaths,2020,219,6.1,02/11/2026,
9,Connecticut,FA_Deaths,2021,248,6.9,02/11/2026,
9,Connecticut,FA_Deaths,2022,252,7.0,02/11/2026,
9,Connecticut,FA_Deaths,2023,225,6.2,02/11/2026,
9,Connecticut,FA_Deaths,2024,224,6.2,02/11/2026,
9,Connecticut,FA_Deaths,TTM,187,5.2,02/11/2026,"October, 2024 to September, 2025"
9,Connecticut,FA_Homicide,2019,65,1.8,02/11/2026,
9,Connecticut,FA_Homicide,2020,101,2.8,02/11/2026,
9,Connecticut,FA_Homicide,2021,116,3.2,02/11/2026,
9,Connecticut,FA_Homicide,2022,114,3.2,02/11/2026,
9,Connecticut,FA_Homicide,2023,104,2.9,02/11/2026,
9,Connecticut,FA_Homicide,2024,69,1.9,02/11/2026,
9,Connecticut,FA_Homicide,TTM,55,1.5,02/11/2026,"October, 2024 to September, 2025"
9,Connecticut,FA_Suicide,2019,118,3.3,02/11/2026,
9,Connecticut,FA_Suicide,2020,109,3.0,02/11/2026,
9,Connecticut,FA_Suicide,2021,122,3.4,02/11/2026,
9,Connecticut,FA_Suicide,2022,132,3.7,02/11/2026,
9,Connecticut,FA_Suicide,2023,112,3.1,02/11/2026,
9,Connecticut,FA_Suicide,2024,149,4.1,02/11/2026,
9,Connecticut,FA_Suicide,TTM,122,3.4,02/11/2026,"October, 2024 to September, 2025"
10,Delaware,FA_Deaths,2019,93,9.6,02/11/2026,
10,Delaware,FA_Deaths,2020,135,13.6,02/11/2026,
10,Delaware,FA_Deaths,2021,158,15.7,02/11/2026,
10,Delaware,FA_Deaths,2022,124,12.2,02/11/2026,
10,Delaware,FA_Deaths,2023,124,12.0,02/11/2026,
10,Delaware,FA_Deaths,2024,123,11.9,02/11/2026,
10,Delaware,FA_Deaths,TTM,120,11.6,02/11/2026,"October, 2024 to September, 2025"
10,Delaware,FA_Homicide,2019,45,4.6,02/11/2026,
10,Delaware,FA_Homicide,2020,76,7.7,02/11/2026,
10,Delaware,FA_Homicide,2021,80,8.0,02/11/2026,
10,Delaware,FA_Homicide,2022,48,4.7,02/11/2026,
10,Delaware,FA_Homicide,2023,43,4.2,02/11/2026,
10,Delaware,FA_Homicide,2024,50,4.8,02/11/2026,
10,Delaware,FA_Homicide,TTM,43,4.2,02/11/2026,"October, 2024 to September, 2025"
10,Delaware,FA_Suicide,2019,45,4.6,02/11/2026,
10,Delaware,FA_Suicide,2020,58,5.8,02/11/2026,
10,Delaware,FA_Suicide,2021,76,7.6,02/11/2026,
10,Delaware,FA_Suicide,2022,74,7.3,02/11/2026,
10,Delaware,FA_Suicide,2023,76,7.4,02/11/2026,
10,Delaware,FA_Suicide,2024,71,6.9,02/11/2026,
10,Delaware,FA_Suicide,TTM,73,7.1,02/11/2026,"October, 2024 to September, 2025"
11,District of Columbia,FA_Deaths,2019,141,20.0,02/11/2026,
11,District of Columbia,FA_Deaths,2020,167,24.9,02/11/2026,
11,District of Columbia,FA_Deaths,2021,185,27.7,02/11/2026,
11,District of Columbia,FA_Deaths,2022,154,23.0,02/11/2026,
11,District of Columbia,FA_Deaths,2023,225,33.1,02/11/2026,
11,District of Columbia,FA_Deaths,2024,148,21.8,02/11/2026,
11,District of Columbia,FA_Deaths,TTM,120,17.7,02/11/2026,"October, 2024 to September, 2025"
11,District of Columbia,FA_Homicide,2019,128,18.1,02/11/2026,
11,District of Columbia,FA_Homicide,2020,157,23.4,02/11/2026,
11,District of Columbia,FA_Homicide,2021,169,25.3,02/11/2026,
11,District of Columbia,FA_Homicide,2022,141,21.0,02/11/2026,
